0.7_p,0.7_l1,0.7_l2,Latency,0.675_p,0.675_l1,0.675_l2,Latency,0.65_p,0.65_l1,0.65_l2,Latency,0.6_p,0.6_l1,0.6_l2,Latency,0.575_p,0.575_l1,0.575_l2,Latency,0.55_p,0.55_l1,0.55_l2,Latency,0.5375_p,0.5375_l1,0.5375_l2,Latency,0.525_p,0.525_l1,0.525_l2,Latency,0.5125_p,0.5125_l1,0.5125_l2,Latency,0.5_p,0.5_l1,0.5_l2,Latency,0.4875_p,0.4875_l1,0.4875_l2,Latency,0.475_p,0.475_l1,0.475_l2,Latency,0.4625_p,0.4625_l1,0.4625_l2,Latency,0.45_p,0.45_l1,0.45_l2,Latency,0.4375_p,0.4375_l1,0.4375_l2,Latency,0.425_p,0.425_l1,0.425_l2,Latency,0.4125_p,0.4125_l1,0.4125_l2,Latency,0.4_p,0.4_l1,0.4_l2,Latency
-1.717729E-06,2.168225E-06,4.504767E-07,4.504767E-07,-8.231241E-07,1.048152E-06,2.250640E-07,2.250640E-07,-4.019714E-07,5.213815E-07,1.193888E-07,1.193888E-07,-9.860840E-08,1.367305E-07,3.809379E-08,3.809379E-08,-5.124020E-08,7.813830E-08,2.686059E-08,2.686059E-08,-2.761340E-08,4.436950E-08,1.662591E-08,1.662591E-08,-5.251020E-10,1.325680E-08,1.272930E-08,1.272930E-08,-2.113940E-10,9.838100E-09,9.626498E-09,9.626498E-09,1.184620E-10,8.375300E-09,8.493209E-09,8.375300E-09,9.534800E-10,6.766800E-09,7.718301E-09,6.766800E-09,1.142627E-09,5.654500E-09,6.795389E-09,5.654500E-09,9.165730E-10,5.070300E-09,5.985595E-09,5.070300E-09,5.428910E-10,4.779000E-09,5.321690E-09,4.779000E-09,2.337960E-10,4.338900E-09,4.571097E-09,4.338900E-09,2.337960E-10,3.975600E-09,4.207430E-09,3.975600E-09,3.080800E-11,3.748300E-09,3.778218E-09,3.748300E-09,7.232800E-11,3.261800E-09,3.332091E-09,3.261800E-09,4.234100E-11,2.976900E-09,3.018110E-09,2.976900E-09
-1.120275E-07,5.525784E-07,4.404085E-07,4.404085E-07,-5.949810E-08,2.855591E-07,2.259793E-07,2.259793E-07,-2.956320E-08,1.497012E-07,1.200545E-07,1.200545E-07,-7.427400E-09,4.504040E-08,3.751132E-08,3.751132E-08,-3.298500E-09,3.028050E-08,2.694380E-08,2.694380E-08,-1.692800E-09,1.786880E-08,1.620986E-08,1.620986E-08,-2.405046E-09,1.486040E-08,1.245338E-08,1.245338E-08,-1.620775E-09,1.143220E-08,9.810446E-09,9.810446E-09,-7.626900E-10,9.444400E-09,8.681385E-09,8.681385E-09,-4.489820E-10,8.204100E-09,7.753188E-09,7.753188E-09,1.991950E-10,6.822800E-09,7.020567E-09,6.822800E-09,2.499420E-10,5.925000E-09,6.174829E-09,5.925000E-09,1.415280E-10,5.246400E-09,5.387235E-09,5.246400E-09,-1.652600E-10,4.958300E-09,4.790989E-09,4.790989E-09,-3.428740E-10,4.543800E-09,4.200030E-09,4.200030E-09,-3.267280E-10,4.242900E-09,3.916707E-09,3.916707E-09,-4.420620E-10,3.918000E-09,3.475866E-09,3.475866E-09,-5.066490E-10,3.629900E-09,3.122771E-09,3.122771E-09
-7.784890E-08,5.210460E-07,4.431544E-07,4.431544E-07,-4.424390E-08,2.743774E-07,2.299733E-07,2.299733E-07,-1.981430E-08,1.395259E-07,1.197216E-07,1.197216E-07,-7.083400E-09,4.492860E-08,3.776095E-08,3.776095E-08,-2.954400E-09,3.050420E-08,2.752626E-08,2.752626E-08,-2.151600E-09,1.865150E-08,1.645949E-08,1.645949E-08,-2.036947E-08,3.283380E-08,1.246606E-08,1.246606E-08,-1.899930E-08,2.899430E-08,9.995451E-09,9.995451E-09,-1.455202E-08,2.306770E-08,8.515409E-09,8.515409E-09,-1.074369E-08,1.859920E-08,7.854676E-09,7.854676E-09,-7.599689E-09,1.486680E-08,7.264774E-09,7.264774E-09,-4.063549E-09,1.063680E-08,6.570211E-09,6.570211E-09,-3.016316E-09,8.945100E-09,5.926393E-09,5.926393E-09,-2.287406E-09,7.304600E-09,5.016167E-09,5.016167E-09,-1.459307E-09,5.909000E-09,4.448465E-09,4.448465E-09,-1.247093E-09,5.243200E-09,3.992824E-09,3.992824E-09,-1.270160E-09,4.758200E-09,3.485381E-09,3.485381E-09,-1.060252E-09,4.298900E-09,3.236945E-09,3.236945E-09
-1.229023E-06,1.669185E-06,4.401588E-07,4.401588E-07,-6.157591E-07,8.388304E-07,2.230670E-07,2.230670E-07,-3.074643E-07,4.283496E-07,1.208866E-07,1.208866E-07,-8.404240E-08,1.216351E-07,3.751132E-08,3.751132E-08,-4.378510E-08,7.109380E-08,2.719343E-08,2.719343E-08,-2.279630E-08,3.978500E-08,1.687554E-08,1.687554E-08,-4.504125E-09,1.750440E-08,1.299994E-08,1.299994E-08,-3.318491E-09,1.311110E-08,9.790360E-09,9.790360E-09,-9.033980E-10,9.298800E-09,8.393834E-09,8.393834E-09,-5.274090E-10,8.244100E-09,7.715129E-09,7.715129E-09,5.567310E-10,6.430700E-09,6.986737E-09,6.430700E-09,6.259310E-10,5.366400E-09,5.989823E-09,5.366400E-09,3.306760E-10,4.961500E-09,5.289975E-09,4.961500E-09,5.618100E-11,4.540600E-09,4.595412E-09,4.540600E-09,-3.147300E-11,4.415700E-09,4.383978E-09,4.383978E-09,-2.252340E-10,4.010800E-09,3.783504E-09,3.783504E-09,-2.113940E-10,3.541900E-09,3.329976E-09,3.329976E-09,-2.455300E-11,3.160900E-09,3.134399E-09,3.134399E-09
-1.869220E-07,6.348759E-07,4.478973E-07,4.478973E-07,-9.619980E-08,3.184333E-07,2.221517E-07,2.221517E-07,-4.745530E-08,1.681511E-07,1.206369E-07,1.206369E-07,-1.442370E-08,5.208490E-08,3.759453E-08,3.759453E-08,-5.363000E-09,3.307600E-08,2.769268E-08,2.769268E-08,-5.936400E-09,2.290060E-08,1.695874E-08,1.695874E-08,1.774658E-09,9.684500E-09,1.145752E-08,9.684500E-09,7.620250E-10,8.215300E-09,8.976337E-09,8.215300E-09,1.428656E-09,6.952500E-09,8.380091E-09,6.952500E-09,1.509390E-09,5.989000E-09,7.497352E-09,5.989000E-09,1.407896E-09,5.348800E-09,6.757331E-09,5.348800E-09,6.859050E-10,4.887900E-09,5.571183E-09,4.887900E-09,3.237560E-10,4.521300E-09,4.844905E-09,4.521300E-09,1.669020E-10,4.217300E-09,4.380806E-09,4.217300E-09,-3.792000E-12,3.818700E-09,3.813104E-09,3.813104E-09,-8.406000E-12,3.442600E-09,3.432522E-09,3.432522E-09,-2.685900E-11,3.072900E-09,3.044540E-09,3.044540E-09,-3.377900E-11,2.511100E-09,2.477895E-09,2.477895E-09
-2.939306E-07,4.930917E-07,1.991861E-07,1.991861E-07,-1.473529E-07,2.492185E-07,1.017485E-07,1.017485E-07,-7.154080E-08,1.333759E-07,6.172509E-08,6.172509E-08,-2.050240E-08,4.425770E-08,2.361545E-08,2.361545E-08,-1.545600E-08,2.949780E-08,1.396323E-08,1.396323E-08,-1.040950E-08,1.909880E-08,8.554650E-09,8.554650E-09,-5.793559E-09,1.325680E-08,7.461408E-09,7.461408E-09,-2.900982E-09,9.343600E-09,6.441236E-09,6.441236E-09,-2.465020E-09,8.428100E-09,5.961280E-09,5.961280E-09,-1.782243E-09,6.690000E-09,4.908336E-09,4.908336E-09,-1.410867E-09,5.694500E-09,4.282489E-09,4.282489E-09,-1.290920E-09,5.039900E-09,3.748617E-09,3.748617E-09,-1.256320E-09,4.529400E-09,3.272889E-09,3.272889E-09,-6.611960E-10,2.908100E-09,2.246374E-09,2.246374E-09,-1.177893E-09,3.783500E-09,2.603699E-09,2.603699E-09,-8.641840E-10,3.273000E-09,2.409179E-09,2.409179E-09,-5.850760E-10,2.807200E-09,2.222059E-09,2.222059E-09,-4.628220E-10,2.541600E-09,2.077227E-09,2.077227E-09
-3.008121E-07,5.002480E-07,1.993525E-07,1.993525E-07,-1.421917E-07,2.505603E-07,1.083220E-07,1.083220E-07,-7.245840E-08,1.338232E-07,6.130905E-08,6.130905E-08,-1.797920E-08,4.190950E-08,2.394829E-08,2.394829E-08,-1.499720E-08,2.793240E-08,1.288151E-08,1.288151E-08,-8.918500E-09,1.775700E-08,8.804280E-09,8.804280E-09,-1.104356E-08,1.832390E-08,7.280631E-09,7.280631E-09,-8.065639E-09,1.479160E-08,6.723501E-09,6.723501E-09,-5.685145E-09,1.124180E-08,5.554268E-09,5.554268E-09,-3.678334E-09,8.673000E-09,4.993967E-09,4.993967E-09,-2.870996E-09,7.263000E-09,4.390321E-09,4.390321E-09,-2.100564E-09,6.078600E-09,3.976966E-09,3.976966E-09,-1.798389E-09,5.249600E-09,3.449437E-09,3.449437E-09,-1.731496E-09,4.708600E-09,2.975824E-09,2.975824E-09,-1.659989E-09,4.367700E-09,2.706244E-09,2.706244E-09,-1.367040E-09,3.757900E-09,2.389093E-09,2.389093E-09,-1.159439E-09,3.444200E-09,2.283375E-09,2.283375E-09,-5.873820E-10,2.741600E-09,2.153343E-09,2.153343E-09
-5.384560E-07,7.347286E-07,1.961906E-07,1.961906E-07,-2.654867E-07,3.735592E-07,1.079892E-07,1.079892E-07,-1.315253E-07,1.933099E-07,6.172509E-08,6.172509E-08,-3.816520E-08,6.181300E-08,2.361545E-08,2.361545E-08,-1.935550E-08,3.385870E-08,1.437927E-08,1.437927E-08,-1.488250E-08,2.357150E-08,8.637860E-09,8.637860E-09,-4.854740E-09,1.233650E-08,7.481494E-09,7.481494E-09,-2.543447E-09,9.050700E-09,6.505724E-09,6.505724E-09,-2.393513E-09,8.095200E-09,5.701215E-09,5.701215E-09,-1.593095E-09,6.610000E-09,5.015110E-09,5.015110E-09,-1.318600E-09,5.572900E-09,4.252888E-09,4.252888E-09,-1.364734E-09,5.204800E-09,3.838477E-09,3.838477E-09,-1.369347E-09,4.775800E-09,3.406093E-09,3.406093E-09,-1.313987E-09,4.209300E-09,2.893364E-09,2.893364E-09,-1.194039E-09,3.829900E-09,2.635414E-09,2.635414E-09,-8.295840E-10,3.207400E-09,2.377464E-09,2.377464E-09,-7.142500E-10,2.975300E-09,2.259060E-09,2.259060E-09,-4.789690E-10,2.589600E-09,2.111056E-09,2.111056E-09
-2.152512E-07,4.131425E-07,1.978547E-07,1.978547E-07,-1.038843E-07,2.117598E-07,1.077396E-07,1.077396E-07,-5.250180E-08,1.147025E-07,6.222434E-08,6.222434E-08,-1.327680E-08,3.710140E-08,2.378187E-08,2.378187E-08,-1.327680E-08,2.681420E-08,1.338076E-08,1.338076E-08,-7.427400E-09,1.607970E-08,8.637860E-09,8.637860E-09,-2.806409E-09,1.031990E-08,7.514267E-09,7.514267E-09,-1.715349E-09,8.282500E-09,6.564925E-09,6.564925E-09,-8.249710E-10,4.465300E-09,3.639728E-09,3.639728E-09,-8.365040E-10,5.425600E-09,4.588012E-09,4.588012E-09,-9.333840E-10,5.035100E-09,4.100655E-09,4.100655E-09,-8.480370E-10,4.609400E-09,3.760246E-09,3.760246E-09,-8.457310E-10,4.118000E-09,3.271832E-09,3.271832E-09,-8.272770E-10,3.815500E-09,2.987452E-09,2.987452E-09,-6.404360E-10,3.250600E-09,2.608985E-09,2.608985E-09,-5.712360E-10,2.896900E-09,2.325662E-09,2.325662E-09,-4.282220E-10,2.549600E-09,2.120571E-09,2.120571E-09,-2.736740E-10,2.301500E-09,2.026482E-09,2.026482E-09
-1.800404E-07,3.790382E-07,1.989365E-07,1.989365E-07,-8.805660E-08,1.956581E-07,1.075732E-07,1.075732E-07,-4.940510E-08,1.123543E-07,6.289002E-08,6.289002E-08,-1.201520E-08,3.620680E-08,2.419791E-08,2.419791E-08,-1.132700E-08,2.580780E-08,1.446248E-08,1.446248E-08,-4.560100E-09,1.317250E-08,8.554650E-09,8.554650E-09,-1.545624E-08,2.300370E-08,7.548096E-09,7.548096E-09,-1.088440E-08,1.753320E-08,6.650556E-09,6.650556E-09,-7.837277E-09,1.363290E-08,5.794246E-09,5.794246E-09,-5.389890E-09,1.031830E-08,4.926307E-09,4.926307E-09,-4.178883E-09,8.524100E-09,4.344862E-09,4.344862E-09,-3.166251E-09,7.112500E-09,3.944194E-09,3.944194E-09,-2.559594E-09,5.984200E-09,3.421951E-09,3.421951E-09,-2.241272E-09,5.324800E-09,3.082598E-09,3.082598E-09,-2.061351E-09,4.900700E-09,2.838391E-09,2.838391E-09,-1.911417E-09,4.436500E-09,2.522296E-09,2.522296E-09,-1.733802E-09,4.004400E-09,2.269632E-09,2.269632E-09,-1.510054E-09,3.532300E-09,2.021196E-09,2.021196E-09
-6.648477E-07,8.670083E-07,2.021816E-07,2.021816E-07,-3.211128E-07,4.274550E-07,1.062418E-07,1.062418E-07,-1.623777E-07,2.240596E-07,6.172509E-08,6.172509E-08,-4.665240E-08,7.075830E-08,2.403149E-08,2.403149E-08,-2.325510E-08,3.609500E-08,1.271509E-08,1.271509E-08,-1.878210E-08,2.737330E-08,8.554650E-09,8.554650E-09,-1.357814E-09,8.969100E-09,7.609412E-09,7.609412E-09,-7.165570E-10,7.048500E-09,6.330233E-09,6.330233E-09,-3.198080E-10,5.664100E-09,5.343891E-09,5.343891E-09,-3.797810E-10,5.134300E-09,4.751874E-09,4.751874E-09,-4.374480E-10,4.652600E-09,4.214830E-09,4.214830E-09,-6.265960E-10,4.364500E-09,3.735931E-09,3.735931E-09,-6.381290E-10,4.025200E-09,3.384949E-09,3.384949E-09,-6.727300E-10,3.573900E-09,2.899707E-09,2.899707E-09,-4.812750E-10,3.016900E-09,2.533925E-09,2.533925E-09,-3.590210E-10,2.706400E-09,2.344691E-09,2.344691E-09,-3.843950E-10,2.519200E-09,2.132200E-09,2.132200E-09,-2.690610E-10,2.229500E-09,1.959880E-09,1.959880E-09
-1.427652E-07,3.459403E-07,2.031801E-07,2.031801E-07,-6.615030E-08,1.757546E-07,1.095702E-07,1.095702E-07,-2.749870E-08,9.021450E-08,6.255718E-08,6.255718E-08,-8.345000E-09,3.195780E-08,2.353224E-08,2.353224E-08,-6.395200E-09,2.010520E-08,1.363039E-08,1.363039E-08,-1.922200E-09,1.060070E-08,8.554650E-09,8.554650E-09,-1.860670E-09,1.247090E-08,1.060861E-08,1.060861E-08,-5.158750E-10,9.214000E-09,8.697243E-09,8.697243E-09,1.069280E-10,7.674300E-09,7.779617E-09,7.674300E-09,6.190110E-10,6.056200E-09,6.672757E-09,6.056200E-09,3.652760E-10,5.446400E-09,5.811161E-09,5.446400E-09,7.232800E-11,4.892700E-09,4.963309E-09,4.892700E-09,-1.260470E-10,4.486100E-09,4.359663E-09,4.359663E-09,-2.667540E-10,4.169200E-09,3.900850E-09,3.900850E-09,-2.875140E-10,3.759500E-09,3.469523E-09,3.469523E-09,-4.005410E-10,3.397800E-09,2.995910E-09,2.995910E-09,-2.690610E-10,2.959300E-09,2.689330E-09,2.689330E-09,-1.629530E-10,2.517600E-09,2.353149E-09,2.353149E-09
-1.215470E-07,4.905199E-07,3.689321E-07,3.689321E-07,-6.144780E-08,2.579402E-07,1.963570E-07,1.963570E-07,-2.864560E-08,1.296860E-07,1.009997E-07,1.009997E-07,-5.936400E-09,4.079130E-08,3.476543E-08,3.476543E-08,-4.216000E-09,2.871510E-08,2.444754E-08,2.444754E-08,-2.151600E-09,1.708610E-08,1.487852E-08,1.487852E-08,-1.099000E-10,1.046550E-08,1.035383E-08,1.035383E-08,1.207680E-10,8.541800E-09,8.661299E-09,8.541800E-09,5.059840E-10,7.344600E-09,7.849390E-09,7.344600E-09,1.022680E-09,5.785700E-09,6.808075E-09,5.785700E-09,5.821040E-10,5.111900E-09,5.692758E-09,5.111900E-09,1.576750E-10,4.686200E-09,4.842791E-09,4.686200E-09,4.234100E-11,4.298900E-09,4.339577E-09,4.298900E-09,-7.068600E-11,4.225300E-09,4.154571E-09,4.154571E-09,-1.698730E-10,3.501800E-09,3.331034E-09,3.331034E-09,-1.260470E-10,3.080900E-09,2.952566E-09,2.952566E-09,-7.299300E-11,2.831200E-09,2.755932E-09,2.755932E-09,-7.068600E-11,2.480700E-09,2.409179E-09,2.409179E-09
-1.363424E-07,5.201515E-07,3.836600E-07,3.836600E-07,-6.259480E-08,2.593939E-07,1.966898E-07,1.966898E-07,-2.979260E-08,1.340468E-07,1.041616E-07,1.041616E-07,-3.872000E-09,3.900230E-08,3.501506E-08,3.501506E-08,-3.413200E-09,2.748510E-08,2.403149E-08,2.403149E-08,1.423000E-10,1.406700E-08,1.421285E-08,1.406700E-08,-7.103753E-09,1.809180E-08,1.098919E-08,1.098919E-08,-3.742921E-09,1.269500E-08,8.950964E-09,8.950964E-09,-1.706122E-09,9.695700E-09,7.988937E-09,7.988937E-09,-1.101772E-09,7.917600E-09,6.814418E-09,6.814418E-09,-3.839300E-11,5.902600E-09,5.862963E-09,5.862963E-09,-1.352730E-10,5.230400E-09,5.095455E-09,5.095455E-09,-3.059680E-10,4.751800E-09,4.444237E-09,4.444237E-09,-4.236080E-10,4.290900E-09,3.865963E-09,3.865963E-09,-4.582080E-10,3.974000E-09,3.513925E-09,3.513925E-09,-4.535950E-10,3.436200E-09,2.980052E-09,2.980052E-09,-4.582080E-10,3.186600E-09,2.727388E-09,2.727388E-09,-1.814070E-10,2.650400E-09,2.468381E-09,2.468381E-09
-3.393490E-07,7.299204E-07,3.904832E-07,3.904832E-07,-1.744204E-07,3.727765E-07,1.982708E-07,1.982708E-07,-8.989170E-08,1.966644E-07,1.066579E-07,1.066579E-07,-2.910440E-08,6.326660E-08,3.418297E-08,3.418297E-08,-1.052420E-08,3.452960E-08,2.394829E-08,2.394829E-08,-9.033100E-09,2.401880E-08,1.496173E-08,1.496173E-08,7.251180E-10,1.023670E-08,1.095854E-08,1.023670E-08,2.314890E-10,8.380100E-09,8.610555E-09,8.380100E-09,8.266120E-10,6.861200E-09,7.685529E-09,6.861200E-09,9.973070E-10,5.640100E-09,6.635756E-09,5.640100E-09,4.460100E-10,5.187100E-09,5.632499E-09,5.187100E-09,1.230750E-10,4.695800E-09,4.817419E-09,4.695800E-09,-1.075930E-10,4.452500E-09,4.342748E-09,4.342748E-09,-1.814070E-10,3.823500E-09,3.641842E-09,3.641842E-09,-2.552210E-10,3.708300E-09,3.450494E-09,3.450494E-09,-2.321540E-10,3.217000E-09,2.984281E-09,2.984281E-09,-1.283530E-10,2.820000E-09,2.691444E-09,2.691444E-09,-5.915300E-11,2.490300E-09,2.429265E-09,2.429265E-09
-2.520490E-08,4.134779E-07,3.881533E-07,3.881533E-07,-1.040950E-08,2.124307E-07,2.019320E-07,2.019320E-07,-6.968700E-09,1.126898E-07,1.056594E-07,1.056594E-07,1.059800E-09,3.374690E-08,3.493185E-08,3.374690E-08,-2.018000E-10,2.446600E-08,2.436433E-08,2.436433E-08,1.403900E-09,1.373160E-08,1.521136E-08,1.373160E-08,2.097593E-09,9.271600E-09,1.136766E-08,9.271600E-09,1.149547E-09,7.992800E-09,9.141256E-09,7.992800E-09,1.966112E-09,6.054600E-09,8.019595E-09,6.054600E-09,1.500163E-09,5.366400E-09,6.864105E-09,5.366400E-09,9.511730E-10,4.950300E-09,5.899964E-09,4.950300E-09,5.129040E-10,4.522900E-09,5.036253E-09,4.522900E-09,2.799290E-10,4.111600E-09,4.388206E-09,4.111600E-09,1.484480E-10,3.709900E-09,3.857506E-09,3.709900E-09,2.084220E-10,3.351400E-09,3.558326E-09,3.351400E-09,1.484480E-10,2.826400E-09,2.973709E-09,2.826400E-09,1.622880E-10,2.469500E-09,2.631185E-09,2.469500E-09,4.695400E-11,2.344700E-09,2.392264E-09,2.344700E-09
7.023900E-09,3.736710E-07,3.808309E-07,3.736710E-07,-2.610300E-09,1.981181E-07,1.955249E-07,1.955249E-07,8.305000E-10,7.400100E-08,7.478888E-08,7.400100E-08,2.206800E-09,3.318780E-08,3.534789E-08,3.318780E-08,3.124300E-09,2.267700E-08,2.586209E-08,2.267700E-08,2.550800E-09,1.250160E-08,1.512815E-08,1.250160E-08,-1.120272E-08,2.273000E-08,1.152835E-08,1.152835E-08,-8.866057E-09,1.838790E-08,9.522895E-09,9.522895E-09,-4.720953E-09,1.276380E-08,8.039681E-09,8.039681E-09,-2.481167E-09,9.626900E-09,7.143199E-09,7.143199E-09,-1.996764E-09,8.429700E-09,6.431722E-09,6.431722E-09,-1.387800E-09,6.493100E-09,5.104970E-09,5.104970E-09,-1.085625E-09,5.608100E-09,4.520353E-09,4.520353E-09,-1.014118E-09,4.996700E-09,3.981195E-09,3.981195E-09,-1.039492E-09,4.542200E-09,3.502296E-09,3.502296E-09,-8.964780E-10,4.102000E-09,3.204173E-09,3.204173E-09,-5.181820E-10,2.591200E-09,2.072998E-09,2.072998E-09,-7.580770E-10,3.397800E-09,2.638585E-09,2.638585E-09
-4.863854E-07,8.862408E-07,3.998858E-07,3.998858E-07,-2.400248E-07,4.395313E-07,1.993525E-07,1.993525E-07,-1.225792E-07,2.306569E-07,1.079892E-07,1.079892E-07,-3.415090E-08,6.930470E-08,3.501506E-08,3.501506E-08,-1.568530E-08,4.023230E-08,2.444754E-08,2.444754E-08,-1.304740E-08,2.804420E-08,1.487852E-08,1.487852E-08,4.122858E-09,8.626600E-09,1.274939E-08,8.626600E-09,2.385928E-09,6.992500E-09,9.377005E-09,6.992500E-09,2.533555E-09,5.732900E-09,8.264859E-09,5.732900E-09,1.892298E-09,5.216000E-09,7.106198E-09,5.216000E-09,1.200294E-09,4.804600E-09,6.002509E-09,4.804600E-09,7.435720E-10,4.441300E-09,5.184258E-09,4.441300E-09,5.082900E-10,4.097200E-09,4.604927E-09,4.097200E-09,3.352890E-10,3.684300E-09,4.018196E-09,3.684300E-09,2.361020E-10,3.349800E-09,3.582641E-09,3.349800E-09,1.876620E-10,2.976900E-09,3.164000E-09,2.976900E-09,2.084220E-10,2.512700E-09,2.719988E-09,2.512700E-09,1.461420E-10,2.271100E-09,2.416579E-09,2.271100E-09
4.980440E-08,3.472822E-07,3.971399E-07,3.472822E-07,2.743920E-08,1.778792E-07,2.052603E-07,1.778792E-07,2.296620E-08,8.943180E-08,1.123993E-07,8.943180E-08,6.565100E-09,2.994510E-08,3.651282E-08,2.994510E-08,7.712000E-09,1.898700E-08,2.669418E-08,1.898700E-08,5.532900E-09,1.048890E-08,1.604345E-08,1.048890E-08,1.605993E-08,1.242770E-08,2.848752E-08,1.242770E-08,1.366329E-08,9.564500E-09,2.322808E-08,9.564500E-09,1.014791E-08,8.644200E-09,1.879324E-08,8.644200E-09,7.575958E-09,7.088500E-09,1.466393E-08,7.088500E-09,4.362753E-09,5.777700E-09,1.013923E-08,5.777700E-09,3.352427E-09,5.174300E-09,8.525981E-09,5.174300E-09,2.865717E-09,4.815800E-09,7.681300E-09,4.815800E-09,2.321341E-09,4.516500E-09,6.837676E-09,4.516500E-09,1.615497E-09,4.082800E-09,5.696986E-09,4.082800E-09,1.158774E-09,3.684300E-09,4.841734E-09,3.684300E-09,1.031907E-09,3.199400E-09,4.229631E-09,3.199400E-09,8.312260E-10,2.922500E-09,3.752846E-09,2.922500E-09
6.025099E-07,5.151197E-07,1.117645E-06,5.151197E-07,2.994910E-07,2.605120E-07,5.601460E-07,2.605120E-07,1.549778E-07,1.337114E-07,2.887188E-07,1.337114E-07,4.234930E-08,4.000860E-08,8.236088E-08,4.000860E-08,2.434250E-08,2.793240E-08,5.223929E-08,2.793240E-08,1.562580E-08,1.686250E-08,3.260200E-08,1.686250E-08,1.734936E-08,1.159870E-08,2.894845E-08,1.159870E-08,1.471283E-08,8.964300E-09,2.367633E-08,8.964300E-09,1.136814E-08,7.691900E-09,1.906071E-08,7.691900E-09,8.879232E-09,6.102600E-09,1.498108E-08,6.102600E-09,5.144717E-09,5.414400E-09,1.055892E-08,5.414400E-09,3.585401E-09,4.878300E-09,8.460436E-09,4.878300E-09,3.071012E-09,4.611000E-09,7.681300E-09,4.611000E-09,2.462048E-09,4.247700E-09,6.708701E-09,4.247700E-09,1.963805E-09,3.801100E-09,5.763588E-09,3.801100E-09,1.391749E-09,3.511400E-09,4.899878E-09,3.511400E-09,1.179534E-09,3.159300E-09,4.337462E-09,3.159300E-09,1.144934E-09,2.717600E-09,3.860677E-09,2.717600E-09
6.089327E-07,5.307741E-07,1.139695E-06,5.307741E-07,2.989176E-07,2.649847E-07,5.638904E-07,2.649847E-07,1.549778E-07,1.346059E-07,2.895509E-07,1.346059E-07,4.452850E-08,3.911410E-08,8.369222E-08,3.911410E-08,2.583350E-08,2.737330E-08,5.323779E-08,2.737330E-08,1.757560E-08,1.585610E-08,3.335088E-08,1.585610E-08,1.203708E-08,1.654890E-08,2.858901E-08,1.654890E-08,1.101983E-08,1.201640E-08,2.303568E-08,1.201640E-08,8.528616E-09,9.130700E-09,1.765995E-08,9.130700E-09,6.228857E-09,7.759100E-09,1.398628E-08,7.759100E-09,3.857590E-09,6.203500E-09,1.005994E-08,6.203500E-09,2.992585E-09,5.275200E-09,8.268031E-09,5.275200E-09,2.503569E-09,4.847800E-09,7.348290E-09,4.847800E-09,1.781578E-09,4.471700E-09,6.252002E-09,4.471700E-09,1.394056E-09,4.094000E-09,5.487666E-09,4.094000E-09,9.258000E-10,3.722700E-09,4.648271E-09,3.722700E-09,9.165730E-10,3.249000E-09,4.163029E-09,3.249000E-09,6.651450E-10,2.964100E-09,3.627042E-09,2.964100E-09
3.591314E-07,7.734173E-07,1.132539E-06,7.734173E-07,1.607125E-07,3.944690E-07,5.552366E-07,3.944690E-07,9.453460E-08,1.981181E-07,2.926296E-07,1.981181E-07,2.640700E-08,5.857030E-08,8.502356E-08,5.857030E-08,1.906660E-08,3.251690E-08,5.157362E-08,3.251690E-08,1.103810E-08,2.133520E-08,3.235238E-08,2.133520E-08,1.783607E-08,1.057760E-08,2.841457E-08,1.057760E-08,1.523875E-08,8.831400E-09,2.406959E-08,8.831400E-09,1.100138E-08,7.567100E-09,1.857018E-08,7.567100E-09,8.122641E-09,6.177800E-09,1.430132E-08,6.177800E-09,5.160864E-09,5.425600E-09,1.058641E-08,5.425600E-09,3.643068E-09,5.007900E-09,8.647556E-09,5.007900E-09,3.015651E-09,4.694200E-09,7.706672E-09,4.694200E-09,2.418221E-09,4.257300E-09,6.672757E-09,4.257300E-09,2.007632E-09,3.895600E-09,5.901021E-09,3.895600E-09,1.274108E-09,3.607500E-09,4.878735E-09,3.607500E-09,1.262575E-09,3.119300E-09,4.381863E-09,3.119300E-09,1.112641E-09,2.720800E-09,3.832134E-09,2.720800E-09
7.138768E-07,4.233178E-07,1.137116E-06,4.233178E-07,3.506441E-07,2.173506E-07,5.680508E-07,2.173506E-07,1.781458E-07,1.166034E-07,2.948762E-07,1.166034E-07,4.773990E-08,3.508870E-08,8.277692E-08,3.508870E-08,2.893020E-08,2.401880E-08,5.298817E-08,2.401880E-08,1.849320E-08,1.350800E-08,3.210275E-08,1.350800E-08,1.922700E-08,9.682900E-09,2.891039E-08,9.682900E-09,1.664352E-08,8.332100E-09,2.497453E-08,8.332100E-09,1.317427E-08,6.477100E-09,1.965061E-08,6.477100E-09,9.746543E-09,5.604900E-09,1.535109E-08,5.604900E-09,6.014335E-09,5.084700E-09,1.109914E-08,5.084700E-09,3.878350E-09,4.732600E-09,8.610555E-09,4.732600E-09,3.481601E-09,4.398100E-09,7.877934E-09,4.398100E-09,3.024878E-09,3.999600E-09,7.023738E-09,3.999600E-09,2.224460E-09,3.513000E-09,5.738216E-09,3.513000E-09,1.809258E-09,3.201000E-09,5.009824E-09,3.201000E-09,1.578590E-09,2.829600E-09,4.406178E-09,2.829600E-09,1.278722E-09,2.583200E-09,3.860677E-09,2.583200E-09
