0.25_p,0.25_l1,0.25_l2,Latency,0.275_p,0.275_l1,0.275_l2,Latency,0.3_p,0.3_l1,0.3_l2,Latency,0.325_p,0.325_l1,0.325_l2,Latency,0.3375_p,0.3375_l1,0.3375_l2,Latency,0.35_p,0.35_l1,0.35_l2,Latency,0.3625_p,0.3625_l1,0.3625_l2,Latency,0.375_p,0.375_l1,0.375_l2,Latency,0.3875_p,0.3875_l1,0.3875_l2,Latency,0.4_p,0.4_l1,0.4_l2,Latency,0.4125_p,0.4125_l1,0.4125_l2,Latency,0.425_p,0.425_l1,0.425_l2,Latency,0.4375_p,0.4375_l1,0.4375_l2,Latency,0.45_p,0.45_l1,0.45_l2,Latency,0.4625_p,0.4625_l1,0.4625_l2,Latency,0.475_p,0.475_l1,0.475_l2,Latency,0.4875_p,0.4875_l1,0.4875_l2,Latency,0.5_p,0.5_l1,0.5_l2,Latency
-1.37110E-07,2.76525E-07,1.39388E-07,1.39388E-07,-6.52800E-08,1.38551E-07,7.32222E-08,7.32222E-08,-3.58500E-08,7.57120E-08,3.98457E-08,3.98457E-08,-1.78500E-08,4.19951E-08,2.40744E-08,2.40744E-08,-1.47000E-08,3.32585E-08,1.84994E-08,1.84994E-08,-1.36200E-08,2.62045E-08,1.26310E-08,1.26310E-08,-1.08300E-08,2.03801E-08,9.47675E-09,9.47675E-09,-7.32000E-09,1.51381E-08,7.78959E-09,7.78959E-09,-4.17000E-09,1.12551E-08,7.05604E-09,7.05604E-09,-2.81934E-09,9.20873E-09,6.38968E-09,6.38968E-09,-2.16562E-09,7.64839E-09,5.48291E-09,5.48291E-09,-2.04344E-09,6.52119E-09,4.47737E-09,4.47737E-09,-1.83813E-09,5.57569E-09,3.73659E-09,3.73659E-09,-1.30911E-09,4.99149E-09,3.68171E-09,3.68171E-09,-8.90930E-10,4.38299E-09,3.49240E-09,3.49240E-09,-1.02571E-09,4.46117E-09,3.43479E-09,3.43479E-09,-6.80580E-10,3.75970E-09,3.08086E-09,3.08086E-09,-5.87372E-10,3.61497E-09,3.02873E-09,3.02873E-09
-3.16040E-07,4.55205E-07,1.39168E-07,1.39168E-07,-1.50880E-07,2.24947E-07,7.41024E-08,7.41024E-08,-7.25700E-08,1.13053E-07,4.04325E-08,4.04325E-08,-3.43200E-08,5.84976E-08,2.40744E-08,2.40744E-08,-2.44200E-08,4.22540E-08,1.77659E-08,1.77659E-08,-2.01900E-08,3.26760E-08,1.24843E-08,1.24843E-08,-1.57800E-08,2.57515E-08,9.91688E-09,9.91688E-09,-1.12800E-08,1.91505E-08,7.86294E-09,7.86294E-09,-5.52000E-09,1.24847E-08,6.90933E-09,6.90933E-09,-6.06528E-09,1.33996E-08,7.33350E-09,7.33350E-09,-3.31184E-09,9.21296E-09,5.89994E-09,5.89994E-09,-2.51830E-09,7.15188E-09,4.63376E-09,4.63376E-09,-2.47674E-09,6.50218E-09,4.02467E-09,4.02467E-09,-2.08249E-09,5.77430E-09,3.69132E-09,3.69132E-09,-1.65172E-09,5.05593E-09,3.40323E-09,3.40323E-09,-1.16426E-09,4.51821E-09,3.35385E-09,3.35385E-09,-9.42572E-10,4.17910E-09,3.23724E-09,3.23724E-09,-8.09057E-10,3.92873E-09,3.12064E-09,3.12064E-09
-1.30720E-07,2.70506E-07,1.39755E-07,1.39755E-07,-6.42000E-08,1.37063E-07,7.28554E-08,7.28554E-08,-3.43200E-08,7.39000E-08,3.94789E-08,3.94789E-08,-1.75800E-08,4.11538E-08,2.34875E-08,2.34875E-08,-1.54200E-08,3.28702E-08,1.73991E-08,1.73991E-08,-1.37100E-08,2.63986E-08,1.27044E-08,1.27044E-08,-1.03800E-08,1.97329E-08,9.33004E-09,9.33004E-09,-7.32000E-09,1.50734E-08,7.78959E-09,7.78959E-09,-4.26000E-09,1.11904E-08,6.90933E-09,6.90933E-09,-3.19722E-09,9.50242E-09,6.30463E-09,6.30463E-09,-2.00944E-09,7.54275E-09,5.53230E-09,5.53230E-09,-2.30544E-09,6.53176E-09,4.22633E-09,4.22633E-09,-1.86081E-09,5.76374E-09,3.90120E-09,3.90120E-09,-1.47915E-09,5.02213E-09,3.54179E-09,3.54179E-09,-1.22472E-09,4.65449E-09,3.42930E-09,3.42930E-09,-8.16615E-10,4.07557E-09,3.26056E-09,3.26056E-09,-7.59934E-10,3.95197E-09,3.19335E-09,3.19335E-09,-6.41533E-10,3.71428E-09,3.07400E-09,3.07400E-09
-1.23610E-07,2.62741E-07,1.39168E-07,1.39168E-07,-6.16800E-08,1.35251E-07,7.35156E-08,7.35156E-08,-3.22500E-08,7.21527E-08,3.98457E-08,3.98457E-08,-1.58700E-08,4.00536E-08,2.40744E-08,2.40744E-08,-1.44300E-08,3.22878E-08,1.78392E-08,1.78392E-08,-1.25400E-08,2.54926E-08,1.29244E-08,1.29244E-08,-9.66000E-09,1.90857E-08,9.33004E-09,9.33004E-09,-6.60000E-09,1.44262E-08,7.78959E-09,7.78959E-09,-3.72000E-09,1.06727E-08,6.90933E-09,6.90933E-09,-2.93648E-09,9.34290E-09,6.40615E-09,6.40615E-09,-1.96031E-09,7.48570E-09,5.52544E-09,5.52544E-09,-1.91875E-09,6.46943E-09,4.55007E-09,4.55007E-09,-1.86458E-09,5.74895E-09,3.88474E-09,3.88474E-09,-1.38217E-09,5.00734E-09,3.62547E-09,3.62547E-09,-1.08994E-09,4.53723E-09,3.44713E-09,3.44713E-09,-7.46078E-10,3.94986E-09,3.20432E-09,3.20432E-09,-7.07031E-10,3.79351E-09,3.08634E-09,3.08634E-09,-7.08291E-10,3.65089E-09,2.94230E-09,2.94230E-09
-3.95400E-08,1.77186E-07,1.37554E-07,1.37554E-07,-1.74900E-08,9.16321E-08,7.41758E-08,7.41758E-08,-8.85000E-09,4.77548E-08,3.88921E-08,3.88921E-08,-4.98000E-09,2.87284E-08,2.37076E-08,2.37076E-08,-4.98000E-09,2.29040E-08,1.79126E-08,1.79126E-08,-4.62000E-09,1.68207E-08,1.21909E-08,1.21909E-08,-2.64000E-09,1.19023E-08,9.25669E-09,9.25669E-09,-2.19000E-09,9.70195E-09,7.42281E-09,7.42281E-09,-1.38000E-09,7.95463E-09,6.54255E-09,6.54255E-09,-7.22146E-10,6.89305E-09,6.17156E-09,6.17156E-09,-7.83866E-10,6.08806E-09,5.30595E-09,5.30595E-09,-1.15544E-09,5.33377E-09,4.17694E-09,4.17694E-09,-7.00734E-10,4.55096E-09,3.85182E-09,3.85182E-09,-4.66452E-10,3.92028E-09,3.45399E-09,3.45399E-09,-5.02980E-10,3.75442E-09,3.25233E-09,3.25233E-09,-4.42520E-10,3.59701E-09,3.15493E-09,3.15493E-09,-4.32443E-10,3.43115E-09,2.99855E-09,2.99855E-09,-5.59661E-10,3.48820E-09,2.92996E-09,2.92996E-09
-3.20090E-07,4.58506E-07,1.38435E-07,1.38435E-07,-1.47010E-07,2.21258E-07,7.42491E-08,7.42491E-08,-7.45500E-08,1.14218E-07,3.96256E-08,3.96256E-08,-4.16100E-08,6.53575E-08,2.36343E-08,2.36343E-08,-2.55900E-08,4.45190E-08,1.88662E-08,1.88662E-08,-2.12700E-08,3.39704E-08,1.26310E-08,1.26310E-08,-1.77600E-08,2.68516E-08,9.03662E-09,9.03662E-09,-1.29900E-08,2.07683E-08,7.71623E-09,7.71623E-09,-8.22000E-09,1.52028E-08,6.98268E-09,6.98268E-09,-4.70745E-09,1.10342E-08,6.32521E-09,6.32521E-09,-3.92777E-09,9.92182E-09,5.99460E-09,5.99460E-09,-3.08889E-09,7.81742E-09,4.72841E-09,4.72841E-09,-2.60270E-09,6.62472E-09,4.02192E-09,4.02192E-09,-2.04344E-09,5.76162E-09,3.71738E-09,3.71738E-09,-1.30281E-09,4.72210E-09,3.41832E-09,3.41832E-09,-9.82879E-10,4.24671E-09,3.26605E-09,3.26605E-09,-6.99474E-10,3.80196E-09,3.10281E-09,3.10281E-09,-6.52870E-10,3.66040E-09,3.00815E-09,3.00815E-09
-1.26300E-08,1.07487E-07,9.47885E-08,9.47885E-08,-7.50000E-09,5.76563E-08,5.01154E-08,5.01154E-08,-2.55000E-09,3.33232E-08,3.07497E-08,3.07497E-08,-2.10000E-09,2.07036E-08,1.85728E-08,1.85728E-08,-1.83000E-09,1.61088E-08,1.42448E-08,1.42448E-08,-7.50000E-10,1.15787E-08,1.07238E-08,1.07238E-08,-1.29000E-09,1.01550E-08,8.81656E-09,8.81656E-09,-6.60000E-10,8.21349E-09,7.56952E-09,7.56952E-09,6.00000E-11,6.72503E-09,6.83597E-09,6.72503E-09,3.43456E-10,6.07855E-09,6.42261E-09,6.07855E-09,4.36665E-10,5.45103E-09,5.88897E-09,5.45103E-09,5.28614E-10,4.73901E-09,5.26754E-09,4.73901E-09,3.81244E-10,4.17805E-09,4.55968E-09,4.17805E-09,2.60324E-10,3.90654E-09,4.16734E-09,3.90654E-09,1.55779E-10,3.70899E-09,3.86554E-09,3.70899E-09,1.36886E-10,3.55687E-09,3.69543E-09,3.55687E-09,1.24290E-10,3.40791E-09,3.53218E-09,3.40791E-09,1.25549E-10,3.34453E-09,3.47045E-09,3.34453E-09
-9.26190E-07,1.02017E-06,9.40550E-08,9.40550E-08,-4.52760E-07,5.03677E-07,5.09223E-08,5.09223E-08,-2.14600E-07,2.45008E-07,3.03829E-08,3.03829E-08,-9.67900E-08,1.15965E-07,1.90862E-08,1.90862E-08,-6.66300E-08,8.03716E-08,1.36580E-08,1.36580E-08,-4.89900E-08,6.03744E-08,1.13106E-08,1.13106E-08,-3.63900E-08,4.54898E-08,9.10998E-09,9.10998E-09,-2.66700E-08,3.46822E-08,7.93630E-09,7.93630E-09,-2.01900E-08,2.76282E-08,7.42281E-09,7.42281E-09,-1.29615E-08,2.00001E-08,7.03855E-09,7.03855E-09,-8.02896E-09,1.45954E-08,6.56665E-09,6.56665E-09,-5.28938E-09,1.14832E-08,6.19351E-09,6.19351E-09,-3.77284E-09,9.59327E-09,5.82038E-09,5.82038E-09,-2.46288E-09,7.81531E-09,5.35259E-09,5.35259E-09,-2.11776E-09,6.46626E-09,4.34705E-09,4.34705E-09,-1.85955E-09,5.91269E-09,4.05210E-09,4.05210E-09,-1.08994E-09,5.02741E-09,3.93687E-09,3.93687E-09,-6.78061E-10,4.41574E-09,3.73796E-09,3.73796E-09
-1.81480E-07,2.79890E-07,9.83829E-08,9.83829E-08,-8.94000E-08,1.40234E-07,5.08489E-08,5.08489E-08,-4.41300E-08,7.49354E-08,3.08230E-08,3.08230E-08,-2.14500E-08,4.12185E-08,1.97464E-08,1.97464E-08,-1.80300E-08,3.24819E-08,1.43915E-08,1.43915E-08,-1.47000E-08,2.62692E-08,1.14573E-08,1.14573E-08,-1.13700E-08,2.07036E-08,9.25669E-09,9.25669E-09,-7.59000E-09,1.56558E-08,7.93630E-09,7.93630E-09,-3.81000E-09,1.13846E-08,7.49617E-09,7.49617E-09,-2.68331E-09,9.60911E-09,6.92607E-09,6.92607E-09,-1.58118E-09,7.83432E-09,6.25250E-09,6.25250E-09,-9.45092E-10,6.61838E-09,5.67359E-09,5.67359E-09,-7.39780E-10,6.05214E-09,5.31281E-09,5.31281E-09,-4.66452E-10,4.79922E-09,4.33470E-09,4.33470E-09,-2.82554E-10,4.02275E-09,3.74070E-09,3.74070E-09,-1.51558E-10,3.88647E-09,3.73521E-09,3.73521E-09,-1.23847E-10,3.65300E-09,3.53081E-09,3.53081E-09,-1.38962E-10,3.56849E-09,3.43067E-09,3.43067E-09
-8.18400E-08,1.74209E-07,9.23678E-08,9.23678E-08,-3.94500E-08,8.93023E-08,4.97486E-08,4.97486E-08,-1.67700E-08,4.82078E-08,3.14099E-08,3.14099E-08,-1.06500E-08,2.96991E-08,1.90129E-08,1.90129E-08,-8.49000E-09,2.30981E-08,1.46116E-08,1.46116E-08,-5.70000E-09,1.71443E-08,1.14573E-08,1.14573E-08,-2.91000E-09,1.19670E-08,9.03662E-09,9.03662E-09,-2.01000E-09,9.76667E-09,7.71623E-09,7.71623E-09,-5.70000E-10,7.56633E-09,6.90933E-09,6.90933E-09,-2.93890E-10,7.07898E-09,6.78614E-09,6.78614E-09,2.94333E-10,5.57781E-09,5.87251E-09,5.57781E-09,6.65908E-10,4.89747E-09,5.56385E-09,4.89747E-09,5.89074E-10,3.96254E-09,4.55282E-09,3.96254E-09,3.95099E-10,3.74491E-09,4.14127E-09,3.74491E-09,4.12733E-10,3.56004E-09,3.97391E-09,3.56004E-09,2.26316E-10,3.46813E-09,3.69543E-09,3.46813E-09,1.89788E-10,3.66357E-09,3.85319E-09,3.66357E-09,1.41924E-10,3.37411E-09,3.51709E-09,3.37411E-09
2.62500E-08,6.69754E-08,9.31747E-08,6.69754E-08,1.46400E-08,3.45528E-08,4.91618E-08,3.45528E-08,1.07700E-08,2.01212E-08,3.08964E-08,2.01212E-08,8.61000E-09,1.04785E-08,1.90129E-08,1.04785E-08,6.54000E-09,8.40764E-09,1.49050E-08,8.40764E-09,4.29000E-09,7.11332E-09,1.13840E-08,7.11332E-09,2.76000E-09,6.14258E-09,8.81656E-09,6.14258E-09,2.58000E-09,5.30128E-09,7.86294E-09,5.30128E-09,2.40000E-09,4.58941E-09,6.98268E-09,4.58941E-09,2.37767E-09,4.14635E-09,6.52549E-09,4.14635E-09,2.29580E-09,3.73963E-09,6.03575E-09,3.73963E-09,1.97839E-09,3.71428E-09,5.69417E-09,3.71428E-09,1.87132E-09,3.53997E-09,5.41295E-09,3.53997E-09,1.10676E-09,3.36037E-09,4.46777E-09,3.36037E-09,7.22589E-10,3.32551E-09,4.04936E-09,3.32551E-09,5.33653E-10,3.20297E-09,3.73796E-09,3.20297E-09,5.73959E-10,3.15754E-09,3.73247E-09,3.15754E-09,3.28341E-10,3.17973E-09,3.50886E-09,3.17973E-09
-2.60690E-07,3.55996E-07,9.53020E-08,9.53020E-08,-1.20010E-07,1.69356E-07,4.93085E-08,4.93085E-08,-5.50200E-08,8.52252E-08,3.00895E-08,3.00895E-08,-2.60400E-08,4.51662E-08,1.90862E-08,1.90862E-08,-2.07300E-08,3.52647E-08,1.45382E-08,1.45382E-08,-1.60500E-08,2.76929E-08,1.16040E-08,1.16040E-08,-1.32600E-08,2.24510E-08,9.10998E-09,9.10998E-09,-8.94000E-09,1.70148E-08,8.00965E-09,8.00965E-09,-4.44000E-09,1.18376E-08,7.34946E-09,7.34946E-09,-3.00072E-09,9.88801E-09,6.88628E-09,6.88628E-09,-1.51946E-09,7.69593E-09,6.17568E-09,6.17568E-09,-1.02948E-09,6.81065E-09,5.78060E-09,5.78060E-09,-7.81346E-10,5.80916E-09,5.02884E-09,5.02884E-09,-7.51117E-10,5.21440E-09,4.46502E-09,4.46502E-09,-2.66179E-10,4.24671E-09,3.98214E-09,3.98214E-09,-1.98162E-10,3.88225E-09,3.68583E-09,3.68583E-09,-1.37702E-10,3.63927E-09,3.50338E-09,3.50338E-09,-1.13770E-10,3.52835E-09,3.41558E-09,3.41558E-09
-2.73200E-07,3.67968E-07,9.48619E-08,9.48619E-08,-1.24690E-07,1.74857E-07,5.01887E-08,5.01887E-08,-5.61900E-08,8.69078E-08,3.06030E-08,3.06030E-08,-2.75700E-08,4.58133E-08,1.82060E-08,1.82060E-08,-2.06400E-08,3.49411E-08,1.42448E-08,1.42448E-08,-1.60500E-08,2.79518E-08,1.18241E-08,1.18241E-08,-1.20900E-08,2.12214E-08,9.03662E-09,9.03662E-09,-8.22000E-09,1.62382E-08,7.93630E-09,7.93630E-09,-4.08000E-09,1.16434E-08,7.49617E-09,7.49617E-09,-2.60522E-09,9.52249E-09,6.91646E-09,6.91646E-09,-1.23354E-09,7.47620E-09,6.24153E-09,6.24153E-09,-7.56155E-10,6.53492E-09,5.77922E-09,5.77922E-09,-5.02980E-10,5.50491E-09,5.00277E-09,5.00277E-09,-3.55609E-10,4.70414E-09,4.34979E-09,4.34979E-09,-1.55230E-11,3.94246E-09,3.92864E-09,3.92864E-09,-5.70890E-11,3.69526E-09,3.63919E-09,3.63919E-09,-1.30040E-11,3.59067E-09,3.57745E-09,3.57745E-09,2.22640E-11,3.40580E-09,3.42930E-09,3.40580E-09
3.42600E-08,1.02375E-07,1.36601E-07,1.02375E-07,1.87800E-08,5.29968E-08,7.16817E-08,5.29968E-08,7.35000E-09,3.11876E-08,3.85987E-08,3.11876E-08,3.30000E-09,1.94740E-08,2.28273E-08,1.94740E-08,2.67000E-09,1.50734E-08,1.76925E-08,1.50734E-08,1.59000E-09,1.15140E-08,1.30711E-08,1.15140E-08,-3.90000E-10,9.83138E-09,9.40340E-09,9.40340E-09,-3.00000E-10,8.01934E-09,7.71623E-09,7.71623E-09,6.00000E-11,6.98389E-09,6.98268E-09,6.98268E-09,3.85022E-10,5.93593E-09,6.32109E-09,5.93593E-09,4.34146E-10,5.52076E-09,5.95619E-09,5.52076E-09,6.79764E-10,4.61752E-09,5.29772E-09,4.61752E-09,5.19797E-10,4.22558E-09,4.74624E-09,4.22558E-09,1.77192E-10,3.92873E-09,4.10561E-09,3.92873E-09,2.04903E-10,3.72061E-09,3.92590E-09,3.72061E-09,1.93567E-10,3.52201E-09,3.71601E-09,3.52201E-09,1.39405E-10,3.45862E-09,3.59803E-09,3.45862E-09,1.58298E-10,3.53151E-09,3.68994E-09,3.53151E-09
-8.87400E-07,1.02755E-06,1.40195E-07,1.40195E-07,-4.33230E-07,5.05619E-07,7.24886E-08,7.24886E-08,-2.05870E-07,2.44102E-07,3.81585E-08,3.81585E-08,-9.47100E-08,1.18619E-07,2.38543E-08,2.38543E-08,-6.60000E-08,8.38015E-08,1.77659E-08,1.77659E-08,-4.93500E-08,6.23159E-08,1.29244E-08,1.29244E-08,-3.50400E-08,4.50368E-08,9.91688E-09,9.91688E-09,-2.59500E-08,3.40998E-08,8.08301E-09,8.08301E-09,-1.91100E-08,2.66575E-08,7.56952E-09,7.56952E-09,-1.30307E-08,2.00423E-08,7.01249E-09,7.01249E-09,-8.12594E-09,1.47444E-08,6.61878E-09,6.61878E-09,-5.46320E-09,1.16691E-08,6.20449E-09,6.20449E-09,-4.00964E-09,1.00782E-08,6.06868E-09,6.06868E-09,-2.59388E-09,7.93468E-09,5.34024E-09,5.34024E-09,-2.11902E-09,6.65113E-09,4.53224E-09,4.53224E-09,-1.77012E-09,6.04686E-09,4.27571E-09,4.27571E-09,-1.23605E-09,5.21862E-09,3.98214E-09,3.98214E-09,-9.28717E-10,4.58371E-09,3.65565E-09,3.65565E-09
-1.38730E-07,2.77560E-07,1.38875E-07,1.38875E-07,-6.58200E-08,1.37904E-07,7.20485E-08,7.20485E-08,-3.61200E-08,7.55179E-08,3.94056E-08,3.94056E-08,-1.85700E-08,4.18010E-08,2.31208E-08,2.31208E-08,-1.56900E-08,3.28702E-08,1.71790E-08,1.71790E-08,-1.31700E-08,2.60750E-08,1.28511E-08,1.28511E-08,-1.00200E-08,2.01212E-08,1.00636E-08,1.00636E-08,-6.96000E-09,1.51381E-08,8.15636E-09,8.15636E-09,-3.81000E-09,1.15140E-08,7.64288E-09,7.64288E-09,-2.54224E-09,9.40522E-09,6.86159E-09,6.86159E-09,-1.56732E-09,7.80897E-09,6.24153E-09,6.24153E-09,-9.46351E-10,6.62895E-09,5.68457E-09,5.68457E-09,-8.12836E-10,5.95284E-09,5.13996E-09,5.13996E-09,-7.95202E-10,5.17742E-09,4.38408E-09,4.38408E-09,-3.61907E-10,4.29003E-09,3.93001E-09,3.93001E-09,-2.17056E-10,3.92873E-09,3.71189E-09,3.71189E-09,-1.80528E-10,3.73435E-09,3.55551E-09,3.55551E-09,-1.75490E-10,3.56426E-09,3.38952E-09,3.38952E-09
-3.62100E-08,1.75698E-07,1.39462E-07,1.39462E-07,-1.66800E-08,8.92376E-08,7.24886E-08,7.24886E-08,-1.03800E-08,4.85961E-08,3.81585E-08,3.81585E-08,-6.78000E-09,2.96991E-08,2.29007E-08,2.29007E-08,-5.34000E-09,2.36158E-08,1.82060E-08,1.82060E-08,-4.53000E-09,1.73384E-08,1.27777E-08,1.27777E-08,-2.19000E-09,1.18376E-08,9.62346E-09,9.62346E-09,-1.92000E-09,9.83138E-09,7.86294E-09,7.86294E-09,-4.80000E-10,7.56633E-09,7.05604E-09,7.05604E-09,-9.36170E-11,6.64479E-09,6.55293E-09,6.55293E-09,3.44716E-10,5.55879E-09,5.90406E-09,5.55879E-09,8.06981E-10,4.51610E-09,5.32378E-09,4.51610E-09,5.27355E-10,4.05339E-09,4.58163E-09,4.05339E-09,3.90061E-10,3.77027E-09,4.16048E-09,3.77027E-09,3.17005E-10,3.54102E-09,3.85868E-09,3.54102E-09,2.80477E-10,3.41108E-09,3.69132E-09,3.41108E-09,1.57039E-10,3.36777E-09,3.52533E-09,3.36777E-09,1.50741E-10,3.39418E-09,3.54590E-09,3.39418E-09
6.73900E-08,6.71695E-08,1.34547E-07,6.71695E-08,3.66000E-08,3.48117E-08,7.13883E-08,3.48117E-08,1.71600E-08,2.02506E-08,3.73516E-08,2.02506E-08,1.19400E-08,1.04138E-08,2.23872E-08,1.04138E-08,9.69000E-09,8.79593E-09,1.84261E-08,8.79593E-09,6.00000E-09,6.72503E-09,1.27044E-08,6.72503E-09,3.57000E-09,6.27202E-09,9.77017E-09,6.27202E-09,2.85000E-09,5.17185E-09,7.93630E-09,5.17185E-09,2.49000E-09,4.58941E-09,7.12939E-09,4.58941E-09,2.40413E-09,4.17593E-09,6.58037E-09,4.17593E-09,2.23786E-09,3.76393E-09,6.00146E-09,3.76393E-09,1.97839E-09,3.68575E-09,5.66536E-09,3.68575E-09,1.69498E-09,3.51884E-09,5.21404E-09,3.51884E-09,1.25035E-09,3.37622E-09,4.62690E-09,3.37622E-09,7.36445E-10,3.34770E-09,4.08640E-09,3.34770E-09,4.90827E-10,3.19346E-09,3.68446E-09,3.19346E-09,4.79491E-10,3.14803E-09,3.62821E-09,3.14803E-09,4.02657E-10,3.11317E-09,3.51572E-09,3.11317E-09
-2.21350E-07,3.58002E-07,1.36674E-07,1.36674E-07,-9.81400E-08,1.70650E-07,7.24153E-08,7.24153E-08,-4.75500E-08,8.62607E-08,3.86720E-08,3.86720E-08,-2.28000E-08,4.61369E-08,2.33408E-08,2.33408E-08,-1.74900E-08,3.51352E-08,1.76191E-08,1.76191E-08,-1.52400E-08,2.83401E-08,1.30711E-08,1.30711E-08,-1.14600E-08,2.19332E-08,1.04304E-08,1.04304E-08,-8.85000E-09,1.70796E-08,8.15636E-09,8.15636E-09,-4.53000E-09,1.20317E-08,7.42281E-09,7.42281E-09,-2.96294E-09,9.88695E-09,6.92332E-09,6.92332E-09,-1.77263E-09,8.08681E-09,6.31286E-09,6.31286E-09,-1.51190E-09,7.73925E-09,6.22781E-09,6.22781E-09,-7.83866E-10,6.07644E-09,5.29360E-09,5.29360E-09,-8.10317E-10,5.34645E-09,4.53773E-09,4.53773E-09,-4.19848E-10,4.38827E-09,3.96842E-09,3.96842E-09,-1.78009E-10,3.87591E-09,3.69955E-09,3.69955E-09,-1.42741E-10,3.68153E-09,3.53904E-09,3.53904E-09,-1.52817E-10,3.58539E-09,3.43341E-09,3.43341E-09
-2.25850E-07,3.63827E-07,1.37995E-07,1.37995E-07,-1.01110E-07,1.73498E-07,7.23419E-08,7.23419E-08,-4.80000E-08,8.63901E-08,3.83052E-08,3.83052E-08,-2.33400E-08,4.64605E-08,2.31208E-08,2.31208E-08,-1.72200E-08,3.52000E-08,1.79126E-08,1.79126E-08,-1.45200E-08,2.73046E-08,1.27044E-08,1.27044E-08,-1.11900E-08,2.14802E-08,1.02103E-08,1.02103E-08,-8.04000E-09,1.63030E-08,8.22972E-09,8.22972E-09,-3.81000E-09,1.14493E-08,7.56952E-09,7.56952E-09,-2.56491E-09,9.43375E-09,6.86845E-09,6.86845E-09,-1.22724E-09,7.56705E-09,6.33893E-09,6.33893E-09,-8.61959E-10,6.56767E-09,5.70515E-09,5.70515E-09,-6.06265E-10,5.71091E-09,5.10566E-09,5.10566E-09,-4.50078E-10,4.76647E-09,4.31687E-09,4.31687E-09,-1.04953E-10,4.03015E-09,3.92453E-09,3.92453E-09,-6.08680E-11,3.71956E-09,3.65976E-09,3.65976E-09,-5.83490E-11,3.59807E-09,3.54042E-09,3.54042E-09,3.23410E-11,3.42059E-09,3.45399E-09,3.42059E-09
1.12595E-06,1.04187E-07,1.23010E-06,1.04187E-07,5.49280E-07,5.37087E-08,6.02991E-07,5.37087E-08,2.62880E-07,3.14464E-08,2.94387E-07,3.14464E-08,1.30840E-07,1.95388E-08,1.50318E-07,1.95388E-08,9.06100E-08,1.50086E-08,1.05572E-07,1.50086E-08,6.47800E-08,1.11904E-08,7.59363E-08,1.11904E-08,4.54200E-08,9.63724E-09,5.50301E-08,9.63724E-09,3.37200E-08,7.82519E-09,4.15328E-08,7.82519E-09,2.55300E-08,6.78974E-09,3.22901E-08,6.78974E-09,2.05118E-08,6.03312E-09,2.65445E-08,6.03312E-09,1.38197E-08,5.33800E-09,1.91572E-08,5.33800E-09,9.57742E-09,4.63653E-09,1.42132E-08,4.63653E-09,6.20175E-09,4.16326E-09,1.03652E-08,4.16326E-09,5.26715E-09,3.89704E-09,9.16625E-09,3.89704E-09,3.85264E-09,3.83682E-09,7.69017E-09,3.83682E-09,3.22285E-09,3.66991E-09,6.89451E-09,3.66991E-09,2.75303E-09,3.67308E-09,6.42672E-09,3.67308E-09,2.27817E-09,3.57800E-09,5.85605E-09,3.57800E-09
1.85830E-07,1.03189E-06,1.21778E-06,1.03189E-06,1.00600E-07,5.01024E-07,6.01671E-07,5.01024E-07,5.95600E-08,2.45526E-07,3.04950E-07,2.45526E-07,3.12000E-08,1.21078E-07,1.52299E-07,1.21078E-07,2.63400E-08,8.42545E-08,1.10560E-07,8.42545E-08,1.70700E-08,6.23159E-08,7.93106E-08,6.23159E-08,1.47300E-08,4.43249E-08,5.90647E-08,4.43249E-08,1.00500E-08,3.40998E-08,4.41003E-08,3.40998E-08,7.80000E-09,2.59456E-08,3.36839E-08,2.59456E-08,8.02562E-09,2.00835E-08,2.81097E-08,2.00835E-08,7.99665E-09,1.31355E-08,2.11313E-08,1.31355E-08,4.27082E-09,1.07141E-08,1.49841E-08,1.07141E-08,1.83480E-09,8.83687E-09,1.06725E-08,8.83687E-09,1.94816E-09,7.07687E-09,9.02495E-09,7.07687E-09,1.49597E-09,6.36484E-09,7.86165E-09,6.36484E-09,1.47078E-09,5.65492E-09,7.12498E-09,5.65492E-09,1.68743E-09,4.71048E-09,6.39929E-09,4.71048E-09,1.87888E-09,4.09987E-09,5.97951E-09,4.09987E-09
9.45570E-07,2.79372E-07,1.22489E-06,2.79372E-07,4.74390E-07,1.39069E-07,6.13481E-07,1.39069E-07,2.27600E-07,7.37705E-08,3.01429E-07,7.37705E-08,1.05010E-07,3.93418E-08,1.44303E-07,3.93418E-08,7.82800E-08,3.06699E-08,1.08946E-07,3.06699E-08,5.24400E-08,2.45866E-08,7.70366E-08,2.45866E-08,3.71400E-08,1.81797E-08,5.53236E-08,1.81797E-08,2.99400E-08,1.25494E-08,4.24131E-08,1.25494E-08,2.27400E-08,1.02197E-08,3.29503E-08,1.02197E-08,1.72873E-08,8.16393E-09,2.54497E-08,8.16393E-09,1.28674E-08,6.87509E-09,1.97416E-08,6.87509E-09,8.12387E-09,6.15144E-09,1.42749E-08,6.15144E-09,5.30745E-09,5.19961E-09,1.05079E-08,5.19961E-09,4.62602E-09,4.45483E-09,9.08119E-09,4.45483E-09,3.49996E-09,4.37031E-09,7.87125E-09,4.37031E-09,3.06540E-09,3.87697E-09,6.94253E-09,3.87697E-09,2.60314E-09,3.86006E-09,6.46376E-09,3.86006E-09,2.17992E-09,3.76181E-09,5.94247E-09,3.76181E-09
